Time,Team 1,Team 2,Score 1,Score 2,Players,Pred,SkillDiff,NLL,Outcome
2/9/2025 16:55:00,2 Girls 1 Train,QTs,4,3,6,0.34044675353945375,-3953.2044048678945,1.077496542891097,1
2/9/2025 16:55:00,PATH to Poundtown,Big D (train) Energy,5,1,6,0.4305761031137159,-1640.9137487377702,0.8426311923087438,1
2/12/2025 19:00:00,Ice Dykes,Red Light District,5,1,8,0.5904348071741691,2419.495572545293,0.526896052192865,1
2/12/2025 19:00:00,My Chemical Throwmance,Call Me Navy,1,2,8,0.5950962614175317,2548.632887385904,0.9041059226389868,0
2/12/2025 19:20:00,Macaroni in a Pot,Buns of Teal,2,3,8,0.3219041235692907,-4884.736454701513,0.38846659037452413,0
2/12/2025 19:20:00,Mary Wannas,Dyke Dynasty,1,3,8,0.3717493043955093,-3463.7303617879534,0.4648159953493538,0
2/12/2025 19:40:00,Charcoochie,Purple Pain,1,2,8,0.4252517992653557,-1997.8167308176871,0.5538232458619815,0
2/12/2025 19:40:00,Pulp Friction,Ice Dykes,2,2,8,0.4124100880390355,-2339.331966603928,0.6931471805599453,0.5
2/12/2025 20:00:00,Dyke Dynasty,Red Light District,0,5,8,0.576601675066019,2045.2446236664855,0.8594418765150342,0
2/12/2025 20:00:00,It's the cLIME,My Chemical Throwmance,0,4,8,0.4742910373054012,-683.3487464941663,0.6430075222349222,0
2/12/2025 20:20:00,Call Me Navy,Macaroni in a Pot,2,1,8,0.5721887021167886,1923.068820020535,0.5582864432014105,1
2/12/2025 20:20:00,Mary Wannas,Charcoochie,0,3,8,0.3774983767234576,-3303.76008438016,0.4740090429735139,0
2/12/2025 20:40:00,Buns of Teal,Pulp Friction,4,1,8,0.603132093914885,2763.67836704386,0.5056190450266421,1
2/12/2025 20:40:00,Purple Pain,It's the cLIME,3,1,8,0.6825724250277272,5035.6604659670775,0.3818866402963169,1
2/16/2025 16:15:00,PATH to Poundtown,Sixual Tension,3,4,6,0.4023340349368967,-2309.378425091314,0.5147232679502591,0
2/16/2025 16:15:00,QTs,Big D (train) Energy,9,1,6,0.5719982248309305,1745.934885191211,0.5586193910495839,1
2/16/2025 16:35:00,QTs,Sixual Tension,3,1,6,0.4605735290887264,-948.5299283033655,0.7752827637448162,1
2/16/2025 16:35:00,Reese's Pieces,2 Girls 1 Train,0,6,6,0.278661838469268,-5643.182032779518,0.32664723427180425,0
2/16/2025 16:55:00,Big D (train) Energy,2 Girls 1 Train,0,10,6,0.45075355413292206,-1192.1975574752541,0.5992080386221444,0
2/16/2025 16:55:00,PATH to Poundtown,Reese's Pieces,5,2,8,0.7423854192265344,6084.338770002911,0.29788673775348,1
2/19/2025 19:00:00,My Chemical Throwmance,Pulp Friction,5,0,8,0.5000810491391539,2.1478714320492145,0.6929850954181439,1
2/19/2025 19:00:00,Purple Pain,Buns of Teal,2,2,8,0.47126534591475244,-762.7688866840472,0.6931471805599453,0.5
2/19/2025 19:20:00,Ice Dykes,Dyke Dynasty,4,0,8,0.6113676760332694,2989.0392760379636,0.4920567396942367,1
2/19/2025 19:20:00,Mary Wannas,Call Me Navy,4,1,8,0.32003416459729966,-4947.547394826227,1.1393275245207128,1
2/19/2025 19:40:00,Buns of Teal,My Chemical Throwmance,1,4,8,0.6125106199212309,3020.8624673241884,0.9480668368126313,0
2/19/2025 19:40:00,Pulp Friction,Macaroni in a Pot,2,2,8,0.6108302627096013,2970.1938553534583,0.6931471805599453,0.5
2/19/2025 20:00:00,Dyke Dynasty,Charcoochie,1,3,8,0.46060761015823287,-1046.35174678759,0.6173119769378302,0
2/19/2025 20:00:00,Red Light District,It's the cLIME,2,3,8,0.608595305889087,2920.0313477107993,0.9380132309625099,0
2/19/2025 20:20:00,Call Me Navy,Purple Pain,2,2,8,0.3267353116784829,-4752.051002083997,0.6931471805599453,0.5
2/19/2025 20:20:00,Macaroni in a Pot,Ice Dykes,1,3,8,0.2599002379127839,-6788.228993652348,0.3009702882390895,0
2/19/2025 20:40:00,Charcoochie,Red Light District,3,3,8,0.5776757299419781,2073.5540582786034,0.6931471805599453,0.5
2/19/2025 20:40:00,It's the cLIME,Mary Wannas,2,3,8,0.5626387217475328,1668.8515686376577,0.8269957017444896,0
2/23/2025 16:15:00,2 Girls 1 Train,PATH to Poundtown,4,2,6,0.5167518352780422,392.676121600005,0.6601925288483519,1
2/23/2025 16:15:00,Reese's Pieces,Big D (train) Energy,1,6,6,0.29230998133877817,-5260.111053395921,0.3457491079122205,0
2/23/2025 16:35:00,Big D (train) Energy,Sixual Tension,4,4,6,0.3500916225109626,-3698.4781536391365,0.6931471805599453,0.5
2/23/2025 16:35:00,PATH to Poundtown,QTs,2,3,8,0.384687328294881,-2735.5983213049494,0.4856247310952114,0
2/23/2025 16:55:00,QTs,Reese's Pieces,7,0,8,0.8750492183865335,11031.337202772535,0.1334751446218615,1
2/23/2025 16:55:00,Sixual Tension,2 Girls 1 Train,4,3,6,0.512471660433311,299.75372567772865,0.6685098662139842,1
2/26/2025 19:00:00,Call Me Navy,Red Light District,1,4,8,0.5215339971003683,571.0279533590219,0.7371701199348145,0
2/26/2025 19:00:00,Charcoochie,Ice Dykes,3,1,8,0.36718871001079195,-3584.128672799132,1.0018793668664485,1
2/26/2025 19:20:00,Buns of Teal,Mary Wannas,3,2,8,0.716957527674865,6060.645212094265,0.3327386762948366,1
2/26/2025 19:20:00,My Chemical Throwmance,Macaroni in a Pot,5,1,8,0.7096282640210808,5827.145522695431,0.34301401785964675,1
2/26/2025 19:40:00,Charcoochie,It's the cLIME,2,1,8,0.6619518055113781,4421.038920330218,0.4125625270376043,1
2/26/2025 19:40:00,Pulp Friction,Purple Pain,3,1,8,0.36098053335071706,-3760.867121972211,1.0189312463394609,1
2/26/2025 20:00:00,Dyke Dynasty,Call Me Navy,4,0,8,0.4892730567668979,-284.2133260262017,0.7148345470572655,1
2/26/2025 20:00:00,Red Light District,Buns of Teal,1,6,8,0.3433910333742901,-4258.531639824976,0.420666617861514,0
2/26/2025 20:20:00,Ice Dykes,My Chemical Throwmance,3,1,8,0.5146515252933834,387.70618430541435,0.6642652572650372,1
2/26/2025 20:20:00,Mary Wannas,Pulp Friction,2,4,8,0.3563800321173887,-3886.6804818973615,0.44064683904591173,0
2/26/2025 20:40:00,It's the cLIME,Dyke Dynasty,0,5,8,0.4088346745105909,-2438.0536411703833,0.5256595621348148,0
2/26/2025 20:40:00,Purple Pain,Macaroni in a Pot,3,2,8,0.7296770473699365,6458.179980533587,0.3151532435909343,1
3/2/2025 16:15:00,QTs,2 Girls 1 Train,3,3,6,0.6214561768993196,2964.995351885984,0.6931471805599453,0.5
3/2/2025 16:15:00,Sixual Tension,PATH to Poundtown,4,3,6,0.65299870368055,3665.7849144857555,0.42618013488294443,1
3/2/2025 16:35:00,Big D (train) Energy,QTs,3,4,6,0.3059113789846136,-4870.9975528536015,0.3651556306401827,0
3/2/2025 16:35:00,Reese's Pieces,Sixual Tension,1,6,6,0.11051270924941353,-11719.14812350268,0.11711006006085639,0
3/2/2025 16:55:00,2 Girls 1 Train,Reese's Pieces,7,0,6,0.837513326296766,9444.349089260855,0.1773181034133715,1
3/2/2025 16:55:00,PATH to Poundtown,Big D (train) Energy,5,1,6,0.5273665689798789,641.9605223987328,0.6398593954302898,1
3/5/2025 19:00:00,Call Me Navy,Charcoochie,2,3,8,0.3177284769824503,-5009.640876443291,0.38232757277872065,0
3/5/2025 19:00:00,Red Light District,Macaroni in a Pot,2,4,8,0.6524588497657862,4133.298541744023,1.0568722030479574,0
3/5/2025 19:20:00,Dyke Dynasty,Pulp Friction,3,0,8,0.4365856848267069,-1684.4883524479974,0.8287706232492071,1
3/5/2025 19:20:00,Mary Wannas,My Chemical Throwmance,2,2,8,0.2941898170209892,-5714.663718399504,0.6931471805599453,0.5
3/5/2025 19:40:00,Ice Dykes,Purple Pain,1,3,8,0.5578410647426496,1536.1034893215328,0.8160858795083589,0
3/5/2025 19:40:00,It's the cLIME,Call Me Navy,2,2,8,0.45278442696776333,-1254.0837090071118,0.6931471805599453,0.5
3/5/2025 20:00:00,Charcoochie,Buns of Teal,1,3,8,0.4331633439245294,-1777.0138753816555,0.567684101281682,0
3/5/2025 20:00:00,Macaroni in a Pot,Mary Wannas,2,2,8,0.48672871714302474,-350.63497132536486,0.6931471805599453,0.5
3/5/2025 20:20:00,Purple Pain,My Chemical Throwmance,3,2,8,0.5862813003139,2302.613924740661,0.5339555699195473,1
3/5/2025 20:20:00,Red Light District,Pulp Friction,1,3,8,0.40782958135622255,-2459.727899022979,0.5239608161938518,0
3/5/2025 20:40:00,Buns of Teal,Dyke Dynasty,2,3,8,0.6811763629014129,4968.995418998953,1.1431171908416222,0
3/5/2025 20:40:00,It's the cLIME,Ice Dykes,2,2,8,0.23651566882306618,-7574.414340419266,0.6931471805599453,0.5
3/9/2025 16:15:00,Big D (train) Energy,2 Girls 1 Train,5,2,6,0.3430974164482233,-3881.219582856308,1.0697408591716644,1
3/9/2025 16:15:00,QTs,PATH to Poundtown,4,1,8,0.7053623547683519,5027.8069801051715,0.34904362981669584,1
3/9/2025 16:35:00,Reese's Pieces,PATH to Poundtown,0,7,8,0.21696309085055338,-7297.813390552117,0.2445754459804016,0
3/9/2025 16:35:00,Sixual Tension,QTs,4,4,6,0.4477629811794296,-1254.5237134741856,0.6931471805599453,0.5
3/9/2025 16:55:00,2 Girls 1 Train,Sixual Tension,4,5,6,0.37784904926037205,-2976.7327770036372,0.4745725296098877,0
3/9/2025 16:55:00,Big D (train) Energy,Reese's Pieces,8,0,6,0.7921341613259953,7813.851511623118,0.23302450589989762,1
3/12/2025 19:00:00,Call Me Navy,Ice Dykes,1,4,8,0.2803311433152214,-6134.632468717042,0.3289640940394045,0
3/12/2025 19:00:00,Purple Pain,Mary Wannas,2,4,8,0.7746704542517692,7964.098685088098,1.4901913005581788,0
3/12/2025 19:20:00,Buns of Teal,It's the cLIME,2,2,8,0.7814081465750466,8199.858807508943,0.6931471805599453,0.5
3/12/2025 19:20:00,Pulp Friction,Charcoochie,3,1,8,0.463200117146241,-974.4711400449887,0.7695960998169911,1
3/12/2025 19:40:00,Macaroni in a Pot,Dyke Dynasty,3,2,8,0.2849379868444121,-5985.206242099841,1.2554837124092362,1
3/12/2025 19:40:00,My Chemical Throwmance,Red Light District,6,1,8,0.632414156567412,3569.383735735395,0.45821078843340507,1
3/12/2025 20:00:00,Mary Wannas,Ice Dykes,2,3,8,0.29126113705917345,-5791.63958877233,0.3442681377273729,0
3/12/2025 20:00:00,Pulp Friction,It's the cLIME,4,2,8,0.6883711245960435,5181.737112876361,0.373427161201366,1
3/12/2025 20:20:00,Buns of Teal,Call Me Navy,4,0,8,0.7763212778748068,8011.452785235408,0.25318882660076675,1
3/12/2025 20:20:00,Red Light District,Purple Pain,2,3,8,0.2669724595370797,-6566.459066540308,0.3105720055462978,0
3/12/2025 20:40:00,Dyke Dynasty,My Chemical Throwmance,0,5,8,0.4822619119885697,-469.09350950379667,0.6582857861919147,0
3/12/2025 20:40:00,Macaroni in a Pot,Charcoochie,2,3,8,0.35309584995983445,-3971.25814083717,0.4355571406796795,0
3/16/2025 16:15:00,2 Girls 1 Train,Reese's Pieces,9,0,6,0.8384947326440477,9469.682803059213,0.1761469796180945,1
3/16/2025 16:15:00,PATH to Poundtown,Big D (train) Energy,4,2,6,0.5120283972299513,281.51412389260986,0.6693751921409148,1
3/16/2025 16:35:00,QTs,PATH to Poundtown,2,3,8,0.7002116747128118,4883.633353978194,1.2046786357423724,0
3/16/2025 16:35:00,Sixual Tension,2 Girls 1 Train,2,5,6,0.6665553886878153,4114.995286760024,1.0982785104417059,0
3/16/2025 16:55:00,PATH to Poundtown,2 Girls 1 Train,5,3,6,0.48786353557862755,-283.39600608593537,0.7177195524433339,1
4/27/2025 16:35:00,Gaydes,Serving Cunt(ress),7,0,6,0.5462437633863109,2056.6560383639835,0.6046899497792783,1
4/27/2025 16:35:00,Thunder Cunts,DioNasties,3,3,6,0.6489444206884774,2579.6189263919923,0.6931471805599453,0.5
4/27/2025 16:55:00,Aphrodisiacs,Thunder Cunts,1,7,6,0.37086224708638965,-3999.1637540341435,0.46340504321705617,0
4/27/2025 16:55:00,ur mom,DioNasties,4,2,6,0.4237039829094602,-2796.035864975028,0.8587202210882593,1
4/27/2025 17:15:00,Aphrodisiacs,Gaydes,2,4,6,0.3860099135489901,-2629.650600415711,0.4877764968106008,0
4/27/2025 17:15:00,ur mom,Serving Cunt(ress),5,2,6,0.4702180999050573,-679.2867649369136,0.7545586495612022,1
4/30/2025 19:00:00,Citrus Got Real,Dandy Lions,3,3,8,0.6162160035765547,3123.2337259514206,0.6931471805599453,0.5
4/30/2025 19:00:00,U-Haul Red-y,Extra Virgin Olive Oil,1,3,8,0.4646426882010281,62.96012641800189,0.6248208824922876,0
4/30/2025 19:20:00,Hoedrangeas,Snowmosexuals,1,3,8,0.5523051218744498,1392.04118412164,0.8036433542171207,0
4/30/2025 19:20:00,Winner Mintality,The Garden Hoes,4,0,8,0.492698063355055,-193.65113217402177,0.7078587401177304,1
4/30/2025 19:40:00,Carrot Tops,Lavender Menaces,2,3,8,0.5215316181404261,571.0592504904362,0.7371651478907956,0
4/30/2025 19:40:00,Pop-Off-y Seeds,Pink Peony Club,2,1,8,0.4364769501853635,-1692.4976408600915,0.829019711086769,1
4/30/2025 20:00:00,Dandy Lions,Extra Virgin Olive Oil,4,1,8,0.41277981056676943,-2325.202544293017,0.8848409745215773,1
4/30/2025 20:00:00,Snowmosexuals,Citrus Got Real,3,2,8,0.4748674952627678,-667.1439257820093,0.7447194712048739,1
4/30/2025 20:20:00,Lavender Menaces,Pop-Off-y Seeds,3,2,8,0.44226171961173066,-1534.489003541492,0.8158534463233645,1
4/30/2025 20:20:00,U-Haul Red-y,Pink Peony Club,4,1,8,0.4379324445433364,-1651.8980906046709,0.8256906167037454,1
4/30/2025 20:40:00,Hoedrangeas,Winner Mintality,1,3,8,0.4133507518422824,-2317.281032245177,0.5333281706990792,0
4/30/2025 20:40:00,The Garden Hoes,Carrot Tops,3,1,8,0.6166358936214595,3135.7970303347392,0.48347655305850523,1
5/4/2025 16:35:00,DioNasties,Aphrodisiacs,4,1,6,0.49646954371650515,-82.49760891826827,0.7002331393391195,1
5/4/2025 16:35:00,Serving Cunt(ress),Thunder Cunts,1,5,6,0.2952185679653784,-4901.117994429269,0.3498675497205097,0
5/4/2025 16:55:00,Aphrodisiacs,ur mom,3,4,6,0.433470780379149,-1519.335300939595,0.5682266206370866,0
5/4/2025 16:55:00,Thunder Cunts,Gaydes,5,0,6,0.5506329334740085,1157.4838370248635,0.5966868742701614,1
5/4/2025 17:15:00,Serving Cunt(ress),DioNasties,0,5,6,0.4342780966967169,-1544.4017903771846,0.5696526584444859,0
5/4/2025 17:15:00,ur mom,Gaydes,5,0,6,0.4204929902660178,-1819.9409230669607,0.8663274697056599,1
5/7/2025 19:00:00,Pop-Off-y Seeds,The Garden Hoes,0,5,8,0.4321105978621898,-1805.7088998894615,0.5658285937664328,0
5/7/2025 19:00:00,Snowmosexuals,Dandy Lions,2,3,8,0.5642554183720392,1708.0115047597228,0.8306990292480471,0
5/7/2025 19:20:00,Extra Virgin Olive Oil,Winner Mintality,3,1,8,0.3771445710178256,-3307.3237896954142,0.9751266875419674,1
5/7/2025 19:20:00,Lavender Menaces,U-Haul Red-y,2,3,8,0.5265092526468094,701.8549020670325,0.7476229075116818,0
5/7/2025 19:40:00,Carrot Tops,Hoedrangeas,4,0,8,0.4179315062770408,-2190.7494798091484,0.8724377204652347,1
5/7/2025 19:40:00,The Garden Hoes,Pink Peony Club,2,2,8,0.6107433948178679,2973.508216357741,0.6931471805599453,0.5
5/7/2025 20:00:00,Citrus Got Real,Winner Mintality,0,3,8,0.4456456905423145,-1445.6655349231442,0.5899512489008109,0
5/7/2025 20:00:00,U-Haul Red-y,Dandy Lions,1,3,8,0.48926841913121666,-283.5399032942387,0.6719111088445591,0
5/7/2025 20:20:00,Extra Virgin Olive Oil,Snowmosexuals,2,2,8,0.5217197969360784,575.2651792749766,0.6931471805599453,0.5
5/7/2025 20:20:00,Hoedrangeas,Pop-Off-y Seeds,2,1,8,0.47500276725250395,-662.408919509171,0.7444346491697206,1
5/7/2025 20:40:00,Citrus Got Real,Carrot Tops,3,2,8,0.5647484211001033,1723.0851692118904,0.5713749193880817,1
5/7/2025 20:40:00,Pink Peony Club,Lavender Menaces,2,0,8,0.5065028386720927,172.31091597995874,0.680225350823235,1
5/11/2025 16:35:00,Aphrodisiacs,Serving Cunt(ress),8,0,6,0.4908834776904592,-207.3119155589875,0.7115484956642989,1
5/11/2025 16:35:00,Gaydes,DioNasties,5,1,6,0.5420296468157941,983.4222190441596,0.6124345801162929,1
5/11/2025 16:55:00,Aphrodisiacs,Thunder Cunts,3,4,6,0.23401881687312592,-6590.079156840157,0.2665976746517924,0
5/11/2025 16:55:00,DioNasties,ur mom,4,1,6,0.43503792716655554,-1523.4066273907629,0.8323220628055498,1
5/11/2025 17:15:00,Serving Cunt(ress),Gaydes,2,6,6,0.29179915997902206,-4972.574940640617,0.3450275531697958,0
5/11/2025 17:15:00,Thunder Cunts,ur mom,5,2,6,0.7075602561323648,4961.336527567395,0.345932485413051,1
5/14/2025 19:00:00,Citrus Got Real,Pink Peony Club,1,2,8,0.4954026160989488,-121.85780988900478,0.6839944272891124,0
5/14/2025 19:00:00,Hoedrangeas,Lavender Menaces,2,3,8,0.5238210088399751,630.9124791251088,0.7419614635841822,0
5/14/2025 19:20:00,Extra Virgin Olive Oil,Pop-Off-y Seeds,2,3,8,0.6191207905731042,3197.4591634500157,0.9652729897467996,0
5/14/2025 19:20:00,Winner Mintality,Dandy Lions,2,2,8,0.5616081537347524,1635.9067797762855,0.6931471805599453,0.5
5/14/2025 19:40:00,Carrot Tops,Extra Virgin Olive Oil,2,3,8,0.3944287615131328,-2824.8088618224556,0.5015830705777451,0
5/14/2025 19:40:00,Pink Peony Club,Hoedrangeas,4,0,8,0.6323016702090432,3572.1760066736897,0.4583886724390985,1
5/14/2025 20:00:00,Lavender Menaces,The Garden Hoes,4,1,8,0.40526976222477773,-2528.752933939697,0.903202354040785,1
5/14/2025 20:00:00,U-Haul Red-y,Snowmosexuals,4,1,8,0.46184464580079504,-1011.0088087040076,0.7725267089504264,1
5/14/2025 20:20:00,Dandy Lions,Carrot Tops,2,2,8,0.692499016127406,5301.005811158095,0.6931471805599453,0.5
5/14/2025 20:20:00,Pop-Off-y Seeds,Citrus Got Real,3,1,8,0.4759632056563522,-636.4420572334402,0.7424147267797188,1
5/14/2025 20:40:00,The Garden Hoes,U-Haul Red-y,1,4,8,0.5055523441651748,146.70183446354713,0.7043139862323251,0
5/14/2025 20:40:00,Winner Mintality,Snowmosexuals,2,2,8,0.6254207756467567,3378.952247222722,0.6931471805599453,0.5
5/18/2025 16:35:00,DioNasties,Serving Cunt(ress),2,5,6,0.685046333691853,4488.895889893091,1.155329742060706,0
5/18/2025 16:35:00,ur mom,Aphrodisiacs,2,5,6,0.5947721671487521,2171.167275576714,0.903305819797678,0
5/18/2025 16:55:00,Gaydes,Aphrodisiacs,4,2,6,0.6710090613589891,4007.6951142237513,0.39897263784084847,1
5/18/2025 16:55:00,Thunder Cunts,DioNasties,4,2,6,0.7564437954445143,6480.4116597025,0.2791270440266441,1
5/18/2025 17:15:00,Gaydes,Thunder Cunts,5,2,6,0.3486568994558636,-3529.6822258320517,1.0536669364506468,1
5/18/2025 17:15:00,Serving Cunt(ress),ur mom,4,4,6,0.41641281263670177,-1912.4381334314276,0.6931471805599453,0.5
5/21/2025 19:00:00,Carrot Tops,Snowmosexuals,1,4,8,0.3708946316351425,-3477.4773808097416,0.4634565190379248,0
5/21/2025 19:00:00,Extra Virgin Olive Oil,Lavender Menaces,2,1,8,0.5212312495198588,561.0470183405487,0.6515614786602948,1
5/21/2025 19:20:00,Citrus Got Real,The Garden Hoes,6,0,8,0.44858481793551924,-1363.4317901141876,0.8016575006797818,1
5/21/2025 19:20:00,Dandy Lions,Pink Peony Club,4,0,8,0.46719281781884275,-868.0434830289396,0.7610132204055405,1
5/21/2025 19:40:00,Snowmosexuals,Pop-Off-y Seeds,5,0,8,0.5395348932886244,1047.2652645028156,0.6170478192880722,1
5/21/2025 19:40:00,U-Haul Red-y,Hoedrangeas,4,1,8,0.6505578611124122,4079.2748343469357,0.42992503631131396,1
5/21/2025 20:00:00,Pink Peony Club,Extra Virgin Olive Oil,0,4,8,0.4846579875399899,-405.72771744887905,0.6629244968723653,0
5/21/2025 20:00:00,Winner Mintality,Carrot Tops,4,0,8,0.747156892516343,7024.728156200249,0.2914800857602022,1
5/21/2025 20:20:00,Lavender Menaces,Citrus Got Real,0,6,8,0.4928413950206653,-189.2790052863038,0.6789314939781671,0
5/21/2025 20:20:00,Pop-Off-y Seeds,Dandy Lions,0,6,8,0.3744335633484662,-3370.00976783638,0.46909774104392704,0
5/21/2025 20:40:00,The Garden Hoes,Hoedrangeas,2,2,8,0.5835616617098853,2225.384268293692,0.6931471805599453,0.5
5/21/2025 20:40:00,Winner Mintality,U-Haul Red-y,3,2,8,0.5499905085526844,1324.7342443452544,0.5978542580814648,1
6/1/2025 16:35:00,Aphrodisiacs,DioNasties,0,5,6,0.46259620738864193,-872.9098066333554,0.6210055254915254,0
6/1/2025 16:35:00,Thunder Cunts,Serving Cunt(ress),7,0,6,0.8143962484211452,8114.933472331246,0.20530823975205723,1
6/1/2025 16:55:00,DioNasties,Gaydes,3,2,6,0.31456102535649183,-4490.694759185246,1.1565771823755076,1
6/1/2025 16:55:00,ur mom,Thunder Cunts,3,3,6,0.22798209689375917,-6757.590059275613,0.6931471805599453,0.5
6/1/2025 17:15:00,Gaydes,ur mom,1,5,6,0.6687360121363687,3946.670968825314,1.1048396750604121,0
6/1/2025 17:15:00,Serving Cunt(ress),Aphrodisiacs,5,0,6,0.472323366073021,-628.3411945599,0.7500914303564877,1
6/8/2025 16:35:00,DioNasties,Thunder Cunts,3,5,6,0.31335499007082007,-4528.483765335972,0.3759378453020703,0
6/8/2025 16:35:00,ur mom,Serving Cunt(ress),6,1,6,0.6150657278335887,2646.456279160694,0.486026142360134,1
6/8/2025 16:55:00,DioNasties,ur mom,1,5,6,0.4731504413624757,-625.4863283036848,0.6408402386753506,0
6/8/2025 16:55:00,Gaydes,Aphrodisiacs,7,0,6,0.7335293265902905,5636.490435418432,0.30988770048016084,1
6/8/2025 17:15:00,Serving Cunt(ress),Gaydes,0,9,6,0.26006551455447124,-5818.172588539176,0.301193629884933,0
6/8/2025 17:15:00,Thunder Cunts,Aphrodisiacs,5,1,6,0.8516020038964054,9447.827467650874,0.16063599286975522,1
7/12/2025 8:55:00,Gridlock Boston,Empire Boston,1,6,6,0.24858919552198291,-4187.7371220469695,0.28580276681599975,0
7/12/2025 9:20:00,Empire Boston,Big Apple Bottoms,6,0,6,0.5065192580571656,134.95937012009563,0.6801929341856763,1
7/12/2025 10:35:00,Big Apple Bottoms,Gridlock Boston,2,4,6,0.7381419964720962,5082.2080568078945,1.3399528934080969,0
7/12/2025 12:25:00,Empire Boston,Subway Surfers,3,1,6,0.656236492350916,3198.1058589033546,0.42123404837245665,1
7/20/2025 15:30:00,Drill,Tool Belt,2,3,6,0.5066332322847843,4170.706019350009,0.7065024307928235,0
7/20/2025 15:30:00,Stud Finder,Loose Screw,3,1,6,0.5522951728378613,2379.709220428027,0.5936726422220778,1
7/20/2025 15:50:00,Loose Screw,Drill,2,3,6,0.4380248032171963,-1602.1015589632298,0.5762975639008,0
7/20/2025 15:50:00,Stud Finder,Tool Belt,3,2,6,0.49394135597320493,-159.22069271455075,0.7053384814459619,1
7/20/2025 16:10:00,Drill,Stud Finder,3,1,6,0.4417759727780947,-1497.1006597200176,0.8169523743141086,1
7/20/2025 16:10:00,Tool Belt,Loose Screw,3,2,6,0.6143233312905806,3058.940242978537,0.4872338912460381,1
7/23/2025 19:00:00,GayTorade,Dark Roast Doms,0,4,8,0.5402836654463261,2067.1099434753232,0.777145643728205,0
