trial,value,K,initial_elo,tournament_multiplier
125,0.6438156874706207,444.69932144054405,1000.0,1.996648645529247
488,0.6438157062362877,444.312863656529,1000.0,2.0038159316799065
192,0.6438157522105338,445.3853451037978,1000.0,1.9991090246598033
435,0.643815765680088,445.30743794646827,1000.0,1.9908899181655966
386,0.6438157859909815,443.80154341119203,1000.0,1.99254518127963
380,0.6438158981358372,445.8111031436576,1000.0,2.0069969304865154
201,0.6438159060966716,445.29578044467206,1000.0,1.9804853138156124
171,0.6438159381995288,445.7878193806481,1000.0,1.9839054026979388
144,0.6438160603201512,444.4593830053478,1000.0,2.024826702289567
143,0.6438160719463648,444.0943532287194,1000.0,2.0247774361987063
242,0.6438161095567936,446.50722264032225,1000.0,2.0031561124078188
283,0.6438161555215219,442.55119007785675,1000.0,2.000383639303811
493,0.6438161907351366,446.35082817741824,1000.0,2.013945852083131
300,0.6438162042871118,446.6542990592278,1000.0,2.006190819009928
491,0.6438162088766537,446.5728939338837,1000.0,2.0094137384376074
142,0.6438162266151374,445.97487501083145,1000.0,2.021471552965795
133,0.6438163129500559,446.9910940159039,1000.0,1.9946400277920988
53,0.6438163648335248,446.8151503465548,1000.0,2.011810406606993
322,0.6438163787731219,445.17268351488747,1000.0,2.0323740558196666
428,0.6438165209553363,443.8955383929731,1000.0,2.0371138270083784
245,0.6438165670261768,445.4974822869178,1000.0,2.0353157757189257
352,0.6438166739056194,446.11469636949244,1000.0,1.960577371857511
195,0.6438166843342881,446.1378094995961,1000.0,2.033153476105013
280,0.6438167152758213,441.8053246786604,1000.0,1.985575157679133
342,0.6438167414932999,443.6230085966498,1000.0,1.9587719242676755
247,0.6438167535856127,447.0584863503275,1000.0,1.9688002917610021
437,0.6438167700152361,447.5523348283139,1000.0,1.9799530806471743
209,0.643816820102355,441.46767984153774,1000.0,1.9945711242947333
141,0.643816836565254,447.1457325387254,1000.0,2.0234831579012793
131,0.6438169557785763,446.770151756837,1000.0,2.0326355160435847
430,0.6438170215484706,447.3949494352353,1000.0,1.9660607523366063
154,0.6438170359292541,442.6277671369292,1000.0,2.0419514743414835
241,0.6438170418474681,441.5077195973916,1000.0,1.9799932681777106
479,0.6438170817904137,444.8052340916575,1000.0,1.9486234387226173
332,0.6438171046072334,444.18715373347055,1000.0,1.9492388992634595
164,0.6438171956844315,444.2704363291943,1000.0,2.051060596783593
191,0.6438172426530374,447.9843086168513,1000.0,1.971438265027505
458,0.6438173129271809,446.4465093651256,1000.0,1.9491824989464166
185,0.6438173262046037,448.31760428569896,1000.0,1.9793227575773011
496,0.6438173681149988,440.8032363530165,1000.0,2.015022807519361
279,0.6438174692220676,440.61891936939145,1000.0,2.0085099865097678
362,0.6438175640141779,440.6317422389515,1000.0,2.0185292762197578
117,0.643817579252349,448.7241408604963,1000.0,1.9869144511405303
345,0.6438176515938472,442.3043471979967,1000.0,1.951953573523137
319,0.6438179025347666,443.1990711626163,1000.0,1.94070738648587
173,0.6438180457314924,440.567321031666,1000.0,1.972675458254197
467,0.6438180634177181,446.3559503415754,1000.0,2.056856954559934
128,0.6438181054596345,447.13219730901653,1000.0,2.0507921300041825
417,0.6438182453962467,449.279765382993,1000.0,2.0092361182365006
91,0.6438182587162683,448.99012201694893,1000.0,2.021526528430339
290,0.6438184686773237,448.6104137650572,1000.0,2.036051492994779
221,0.6438184712472463,444.19732937961504,1000.0,1.9289304415696027
472,0.6438184830861803,448.57262165419996,1000.0,2.0370845600368375
269,0.6438185540075311,443.5874246807735,1000.0,1.9298319110210915
259,0.6438186346360235,447.4772647315845,1000.0,2.055310202513011
305,0.6438186376758571,439.63687215065545,1000.0,2.024131453590027
111,0.6438187139920227,442.10123902304656,1000.0,2.066910991437641
296,0.6438189684665261,446.5125699881741,1000.0,2.068023276205292
393,0.6438190683048809,445.38779862116786,1000.0,2.0748113543432494
204,0.6438190745740912,444.1766334744813,1000.0,1.921696013722919
372,0.6438192490959543,444.9420379412892,1000.0,2.0781343293023533
168,0.64381943406939,439.1227817388926,1000.0,1.9792010678233543
47,0.6438194699901028,448.52947976932643,1000.0,2.0545683483072974
202,0.6438195018016635,448.89659554153906,1000.0,2.049524035332239
412,0.6438196851992661,449.24185646993755,1000.0,1.939236983949955
439,0.643819888923245,444.0846583819697,1000.0,1.9130426484963174
187,0.6438199090255768,450.7896311328801,1000.0,1.9857193323017357
231,0.6438200495878303,440.36174939133804,1000.0,1.9389696380277797
113,0.6438200993024814,450.37522653423036,1000.0,1.955137748211474
178,0.6438201693399581,442.89592360817187,1000.0,1.9145744874467991
311,0.6438202093230306,448.74328834056416,1000.0,1.925285577259662
223,0.6438203150423943,450.90205488577044,1000.0,2.0124214360534185
219,0.6438205825785875,441.93284136579496,1000.0,1.9162906416421173
119,0.6438206099585063,451.28992790602194,1000.0,1.9944176160768279
248,0.6438206188278658,451.1258963505745,1000.0,1.9692760159242242
152,0.6438208666897598,449.74432915044605,1000.0,2.055555481768138
339,0.6438209341774291,440.2602053187694,1000.0,1.9289770669112065
228,0.6438209484311822,447.1856344928944,1000.0,1.9059026130637255
327,0.6438210476254763,450.82430094761577,1000.0,2.0349623055108426
456,0.6438211336929596,438.8219032068752,1000.0,2.062194275507328
169,0.6438211766334819,438.91671881088155,1000.0,1.9477432562703116
301,0.6438211961073591,441.7997978146742,1000.0,2.094006409399776
272,0.6438212434723863,439.28682507488577,1000.0,2.071833966731293
400,0.643821292144237,446.63068198482716,1000.0,2.0920736298244433
234,0.6438214150820234,449.947247593738,1000.0,1.9245319542036783
159,0.6438218599440974,440.9118471855814,1000.0,2.0954859943915696
423,0.643822054353242,437.5025686241372,1000.0,1.9716135229840395
225,0.6438221508614237,438.56063803630843,1000.0,1.9407738275037476
287,0.6438221657655993,438.7817430183364,1000.0,1.9363711486516175
366,0.6438222645293395,447.8801241373404,1000.0,2.0925184962605337
425,0.6438223949311247,452.40791668454017,1000.0,1.9947895643167242
232,0.6438226925185503,447.9986799145102,1000.0,1.8937705658785042
405,0.6438227300717292,436.67344031859716,1000.0,2.008306238817495
121,0.6438227918520972,449.55979823845485,1000.0,2.0806647521597084
358,0.643823047817991,450.0901068998242,1000.0,1.907461640426425
149,0.643823063704953,439.01185137176435,1000.0,1.9220364456821715
462,0.6438232090190209,438.8143871855246,1000.0,2.0893869220193277
182,0.6438233819367297,437.8023566032558,1000.0,1.9398078262266902
161,0.6438235932248286,452.2751913796411,1000.0,2.0392971770206074
276,0.6438236556058735,451.29984681318285,1000.0,1.917320809665216
90,0.6438238340199117,452.6887539964938,1000.0,1.947371570524899
333,0.6438238813872367,441.2858870009473,1000.0,1.8909966622578647
448,0.6438238904993856,436.7417670612177,1000.0,2.0575773422460872
252,0.6438239726819032,438.38399080466195,1000.0,2.092016011845735
484,0.6438242671095284,438.8026829326077,1000.0,1.9127143738730752
256,0.6438242763029087,435.9314247558848,1000.0,1.9929323807089319
151,0.643824283235131,449.2797311417093,1000.0,2.0974809602617674
313,0.643824306279503,436.28309691228816,1000.0,1.9698434480892824
354,0.6438245080552285,445.33550719619205,1000.0,1.87295635564647
291,0.6438245499648555,436.3587894994127,1000.0,1.9616985225946466
442,0.6438248695280262,453.7284089923011,1000.0,1.9778589203304877
77,0.6438253627502595,436.74149107505696,1000.0,2.0802033914408993
215,0.643825473388982,448.1366684537065,1000.0,2.1165341677941285
108,0.6438255524963487,445.66223621977826,1000.0,2.1295414653918883
135,0.6438257396025493,454.08251095163746,1000.0,1.9680890648236824
477,0.6438257788639103,454.18652414248305,1000.0,1.9930822982446674
273,0.6438259885005851,454.2119322866736,1000.0,2.004317144218293
376,0.6438260873349403,438.2713776315426,1000.0,1.9032340240659638
239,0.6438260964918056,454.2856771452896,1000.0,1.971329227129754
212,0.6438260981392021,435.03972748907097,1000.0,1.9946505126285219
104,0.6438262388859467,441.4959130405022,1000.0,2.1339401523120243
449,0.6438264914142078,454.5150876011125,1000.0,1.9781836621706992
375,0.6438265789756068,454.5726865697377,1000.0,1.986349624116025
262,0.6438269300702254,435.5703909540836,1000.0,2.072762122090591
194,0.6438270017521618,436.7287989039504,1000.0,1.9196241265454446
360,0.6438271941309299,434.5126192996728,1000.0,2.0000179058433907
396,0.643827304122036,436.3489749498062,1000.0,1.924118670438777
264,0.643827517878974,447.55999760771334,1000.0,2.1341402679051167
73,0.6438276334527167,454.04443236928313,1000.0,1.9254124921742028
443,0.6438276340521575,439.3259097749344,1000.0,1.8790657052042825
403,0.6438278184696783,454.27608081873035,1000.0,1.9295105090256917
384,0.6438284159461736,454.55466946695753,1000.0,2.043306937481936
383,0.6438284667227506,433.9473088425639,1000.0,2.0057842845398115
483,0.6438288244301337,455.552590816643,1000.0,1.989327600338694
181,0.6438290346835471,454.0009959596773,1000.0,2.0667949887351504
188,0.6438291298050741,433.76117610375536,1000.0,2.0339835823918673
388,0.6438293449460979,449.38966841940623,1000.0,2.133125378886019
476,0.643829984269168,434.1828960680165,1000.0,2.074902997358473
93,0.6438302035115337,453.84740704474,1000.0,2.081818399365005
199,0.6438304582670769,444.9515445634817,1000.0,1.8362751798166985
37,0.6438304959131965,433.2942549704734,1000.0,2.0420390949785836
174,0.6438307658866927,438.86334138659487,1000.0,1.8624342851860782
434,0.6438308284198339,433.1313049102509,1000.0,2.039251127004017
499,0.6438312774086807,432.8448169417291,1000.0,2.0052648954498387
328,0.6438313240229552,434.152997997628,1000.0,2.0915911968221454
369,0.6438314296545111,432.8309343534006,1000.0,2.0314302763413794
297,0.6438316957245552,456.6938606182024,1000.0,1.9775511131365562
461,0.643832029366318,455.44360799493694,1000.0,1.9076274545631415
285,0.6438320884862451,456.4596393947516,1000.0,2.025888476241192
356,0.6438321527026961,432.7855643764162,1000.0,1.9767450340006372
455,0.6438322198691611,456.89837719850294,1000.0,1.9854894749136647
240,0.6438322852635529,433.74625638609126,1000.0,2.091980547473754
341,0.6438323379560994,456.4001001507961,1000.0,2.033559896506134
416,0.643832485986283,438.01900051795235,1000.0,2.155476550708075
324,0.6438329146335796,449.6965917788204,1000.0,2.151816174073847
122,0.6438334067609637,435.32131572370986,1000.0,1.8892909056552285
389,0.6438337717329355,432.3567449002383,1000.0,2.0624129180408297
317,0.6438338766725761,431.9385187541051,1000.0,1.9995300465420707
378,0.6438339390895854,457.4029846496736,1000.0,1.9582755141021504
196,0.6438340152722555,457.08579543068015,1000.0,2.030297925613538
216,0.6438342332386859,432.2804400128241,1000.0,2.0671847263833176
307,0.6438342867404543,455.6551523157543,1000.0,2.0800646339559714
213,0.6438349254423381,457.6578999252359,1000.0,1.949808751017601
254,0.6438349544141031,453.321683183279,1000.0,2.12601015822998
102,0.6438350687195921,445.466439328615,1000.0,2.183836513217703
217,0.6438355126093078,458.0475201698947,1000.0,1.9699104244022259
298,0.6438356169512119,432.59046501934614,1000.0,1.9317587070851692
497,0.6438359043306787,452.91203614311274,1000.0,2.137080532077986
469,0.6438359509156186,432.2908850392476,1000.0,1.9378128326545152
482,0.6438363302582326,431.1400644785527,1000.0,2.0370154930187256
237,0.6438363893576489,436.0884196172757,1000.0,1.8581936743052858
81,0.6438365268838957,440.5218385846181,1000.0,2.1901228117531915
206,0.6438365658895773,458.39941977901566,1000.0,1.9685546051012575
59,0.6438365682309352,455.512320594626,1000.0,2.1017795582413252
84,0.6438385457727571,446.6778661527628,1000.0,2.196275320883013
233,0.6438388559943412,430.3992934470271,1000.0,1.9894068820888264
486,0.6438390523713982,458.0979740967982,1000.0,2.059166319757594
397,0.6438394818955929,458.49234345413765,1000.0,2.0498849014142877
266,0.6438398237126438,457.195418361626,1000.0,2.091341387486254
275,0.643839956867552,430.08554574879247,1000.0,2.0486008816759127
281,0.6438404219023269,432.125688930846,1000.0,1.899509152053991
106,0.6438405115774913,434.3839444535462,1000.0,2.1681882645088963
43,0.6438407607171487,444.0176323968726,1000.0,1.7883380418352846
249,0.6438408824151601,429.79956440868546,1000.0,2.048140416182529
492,0.6438414612211929,430.04765029141697,1000.0,2.077432816301096
343,0.6438414736473542,432.4365242498795,1000.0,1.8847023811858021
445,0.6438416816066901,456.32019725675667,1000.0,1.8466596948874328
163,0.6438420683776023,429.3887114941868,1000.0,1.9970263828357906
350,0.6438423699828852,429.49070248924056,1000.0,2.0601218774037124
408,0.6438423807780304,460.2535512278393,1000.0,1.9794806885437333
349,0.6438429997378381,454.75697794255086,1000.0,1.8196954469285647
257,0.6438431110360054,460.0716982889047,1000.0,2.0273087495379403
451,0.6438432341330453,442.7019467566267,1000.0,1.7809075902810512
222,0.6438435345789707,429.43151614109814,1000.0,1.959655492040998
205,0.6438447279919007,429.18588942436094,1000.0,2.083687472939845
426,0.6438448922934462,429.5741832366472,1000.0,1.9352312262710045
71,0.6438449612128374,438.03041877124474,1000.0,1.7966956333850121
244,0.6438452589544249,461.07694559465045,1000.0,1.9840323640214412
193,0.6438454156019914,461.1088241266921,1000.0,1.9885194987058439
250,0.6438456120919867,461.116997848122,1000.0,1.9979498157419389
390,0.6438456275457861,461.1632142755336,1000.0,1.9898195797330687
336,0.6438459370490194,457.78460348845783,1000.0,1.8433482877690028
415,0.643846502754785,460.63936480920324,1000.0,2.0478710693699056
42,0.6438465418715161,435.9329906270011,1000.0,1.807634292626474
310,0.6438466766805633,428.27428535121646,1000.0,2.060728882370371
183,0.6438466841379205,461.21995770422603,1000.0,2.0179020299528014
51,0.6438468386271876,452.4621893842074,1000.0,1.7831366853007034
155,0.6438469435052507,430.8457523332596,1000.0,1.8809796066128253
320,0.6438470715319258,459.3237605324429,1000.0,2.0956419827349806
45,0.643847086228012,437.4116335315845,1000.0,1.7923423206104103
94,0.6438475276387444,461.41384255474986,1000.0,1.9349963758836755
230,0.6438479249989236,461.3751642489837,1000.0,2.0302791081440916
371,0.6438479522500147,461.73151444486035,1000.0,2.0014127820613594
226,0.6438481569679109,461.84632326638706,1000.0,1.9914425134567444
355,0.6438487527254476,461.5908261858385,1000.0,1.9245380626782407
303,0.6438494564697682,461.5650680306526,1000.0,2.0422574184805837
61,0.6438496700596587,457.6264785004592,1000.0,2.1458079995310375
136,0.6438502376375147,428.36706878999644,1000.0,1.925683802307464
158,0.6438510083223398,462.61230097379115,1000.0,1.9663148376420654
444,0.643852020313573,426.71313628425116,1000.0,2.0084760042639487
284,0.6438532044168902,426.4528750068628,1000.0,2.002670847864913
148,0.6438533457432305,462.5363104707675,1000.0,2.044010907574871
95,0.6438534846759565,426.4350345236621,1000.0,1.9946555119767473
263,0.6438544002089367,426.8517723174175,1000.0,1.9464803126528754
184,0.6438551718623907,426.67413979660967,1000.0,1.946117547564861
334,0.6438553952306392,426.6494073003537,1000.0,1.9446586791274696
453,0.6438554044490689,425.87996342638,1000.0,2.023636928178906
433,0.6438561782555834,462.084699869794,1000.0,1.866280447087012
132,0.6438563264584715,425.7171302883523,1000.0,2.0444631742448816
373,0.6438563604584902,426.5360173442902,1000.0,1.9389863224264032
325,0.6438564177321016,426.1014552049304,1000.0,1.962530511083532
116,0.6438589902806144,464.2950569392789,1000.0,2.0196038115405064
64,0.6438593064095478,447.6296071440246,1000.0,2.270967571193604
365,0.6438593340467293,464.3423893913852,1000.0,1.9264302070905752
268,0.6438596551712997,425.0926588607777,1000.0,1.9857360362588097
101,0.643860022678844,456.46043326484414,1000.0,2.208146086915054
379,0.6438600827991734,425.3927888041558,1000.0,2.0943198541812214
292,0.6438602372560781,464.1636512896972,1000.0,1.9032243259125243
270,0.6438607197228954,464.541887554605,1000.0,2.0305417327375155
176,0.6438608565122936,462.57623560543595,1000.0,2.1070957104117376
295,0.6438610810051669,424.6050252186242,1000.0,2.0193490375580434
330,0.6438614611791241,464.83781686381786,1000.0,2.021514996828154
409,0.6438615815172826,426.1145763145506,1000.0,1.9068980012168013
203,0.6438617555888276,465.13667771873776,1000.0,1.997428477346193
177,0.6438617594814903,424.5884756401195,1000.0,2.0600053847611868
459,0.6438617644793582,428.7331135574184,1000.0,2.2025367832527025
427,0.6438617644815706,462.16570411577385,1000.0,2.1229618292744408
438,0.6438620951371599,424.7296708529362,1000.0,1.970064921000163
495,0.643862202502751,463.5680787039713,1000.0,2.0875387671485526
