trial,value,K,initial_elo,tournament_multiplier
197,0.6438627171398011,424.49995217574946,1000.0,2.07299402392083
494,0.6438627457452769,424.26055662477813,1000.0,2.0391060564549144
323,0.6438648657991309,464.9839040963439,1000.0,2.056898496154046
167,0.6438653086446214,465.77073111360664,1000.0,2.014807411717133
172,0.6438662825647266,423.5237045116486,1000.0,2.0422769177769773
243,0.6438670523674795,423.3661846843056,1000.0,2.0117278413291375
401,0.6438674005923816,426.01420436794194,1000.0,1.86941861666797
471,0.643867834143356,466.4840820447474,1000.0,1.9940673835544969
139,0.6438702212917483,465.8585048733497,1000.0,2.0692974307922816
344,0.6438710642266776,465.77231638106576,1000.0,2.0796189495413655
363,0.6438712901358814,422.9139311899038,1000.0,1.9639814035902923
72,0.6438730152360983,431.79399212685206,1000.0,1.7476735751119947
255,0.6438732423499405,422.18292184798565,1000.0,2.0556267763928426
238,0.6438739762975739,467.25394803416816,1000.0,2.0388943140719835
261,0.6438745928962533,467.7986716152833,1000.0,2.0047755772539038
200,0.6438756511251923,422.1621005101505,1000.0,1.957292024142754
277,0.6438759699923571,466.0775074873691,1000.0,2.1039830911546633
321,0.6438772269350542,421.4857962126164,1000.0,1.9932073933111658
464,0.6438772403949535,421.7377273249085,1000.0,1.966781735758033
440,0.6438779587737709,468.57162226744845,1000.0,1.9870777944764624
452,0.6438783479564664,466.68663040934655,1000.0,2.100140999931
419,0.6438785856311368,467.33139533666747,1000.0,2.0790256311287387
346,0.6438797529596295,421.00214942114195,1000.0,1.996039603808151
422,0.6438808644586479,420.69735196096167,1000.0,2.020460429570885
312,0.6438813925973204,468.32854600203024,1000.0,1.87964789781674
478,0.643882230267864,469.086172726707,1000.0,2.023386449150435
460,0.6438846200793397,469.8312262495991,1000.0,1.9879114434774112
214,0.6438853260491473,419.90598283057096,1000.0,2.0200664405401567
224,0.6438855233596775,420.1228510706903,1000.0,2.08581002057423
399,0.6438855430832143,469.91566495955215,1000.0,2.002045994166585
302,0.6438865608949395,421.4523704501254,1000.0,2.168040653824706
490,0.6438867667019496,467.8711675641588,1000.0,2.1149173128804253
82,0.6438869210671981,423.1671912695058,1000.0,2.2190311062650663
382,0.6438873890310027,469.35370841496643,1000.0,2.064480828709871
387,0.6438881933493479,470.26286689884523,1000.0,2.0167540745873023
105,0.6438891435115861,424.77181348074765,1000.0,2.260686097583049
395,0.6438891606531644,419.6619769966212,1000.0,1.9627632739443992
92,0.6438904875474828,419.0121050231699,1000.0,2.025134021988052
340,0.643890932570246,419.09052353089805,1000.0,1.9904499697527573
385,0.6438920516322465,419.18796833924625,1000.0,2.104763687291252
150,0.6438924168486425,418.80470868228804,1000.0,1.9960013658673803
278,0.643893178859911,418.9931195581125,1000.0,1.9621917766521393
218,0.6438935128799713,471.3484682175126,1000.0,2.0011086675790724
473,0.6438935692924829,420.83713813168123,1000.0,1.869513820478436
288,0.6438936986714422,470.54663014667295,1000.0,2.0617670383075084
210,0.6438940265644566,470.7463831489828,1000.0,1.879125092158438
153,0.6438944863532579,471.6346667362088,1000.0,1.9775653507155788
65,0.6438947298805596,471.68307181371347,1000.0,1.9748091028113821
414,0.643894918884279,418.4833570678554,1000.0,1.9838668474780716
374,0.6438955138780907,471.20743442695215,1000.0,2.0427454565900014
236,0.6438957451656803,418.2191678345359,1000.0,2.002765272753316
31,0.6438957518573796,443.77698203879277,1000.0,1.6232488330570307
32,0.643897454854248,433.7115945320204,1000.0,1.6590210903492244
126,0.6438984645713066,417.8065402624253,1000.0,1.9983777768732278
480,0.6439006181699496,417.6337546672222,1000.0,2.0940992283628503
299,0.6439013957364458,471.52693028918617,1000.0,1.853884778492182
357,0.643901479825597,417.310123650758,1000.0,2.0018672154806176
198,0.6439028886183318,472.78777596675934,1000.0,2.017650094149389
186,0.6439051425583172,471.89353661823725,1000.0,2.0889844681320806
78,0.6439065883309678,472.79505681423194,1000.0,2.058480518245309
359,0.6439068663590645,473.72086029813323,1000.0,1.9547081526392043
96,0.6439072704127712,472.5489035263313,1000.0,2.076044823571546
165,0.6439077777867397,417.42877584139524,1000.0,1.9136976616602233
124,0.6439081844677167,473.36049377309604,1000.0,2.040223627323684
246,0.6439092061883198,473.68911567157534,1000.0,2.028297128114441
450,0.6439112644673967,416.5027481910509,1000.0,1.9363830028999587
446,0.6439114227014962,474.4276796517509,1000.0,1.9446814311593643
110,0.6439118979762132,471.60314396021425,1000.0,2.1368306107274444
289,0.6439119908471743,415.8282546267342,1000.0,1.984793366806143
253,0.6439131425917898,474.72769484713456,1000.0,1.9659275453979865
351,0.643914579780174,472.250008504652,1000.0,2.1306335864347585
338,0.6439150596495926,474.6837290011565,1000.0,2.022161256323938
140,0.6439176069910123,415.20816570653756,1000.0,1.9639556621809224
175,0.6439208520644815,475.8510935878651,1000.0,1.9873819742335392
431,0.6439219859668247,414.2372676293599,1000.0,2.0704720623701642
306,0.6439230228348267,414.494455645794,1000.0,1.9590538930695927
190,0.6439237921165362,414.352649100411,1000.0,2.118182131671788
411,0.6439242447778651,474.7325166362938,1000.0,2.096830475671913
318,0.6439246708735964,475.68537142276165,1000.0,2.0543581450648474
145,0.6439315159806198,477.14246808038354,1000.0,2.02188710414572
265,0.6439323076918857,477.22360251474635,1000.0,2.0247650965543924
404,0.6439347756406812,477.9539543777465,1000.0,1.9670138060695606
260,0.6439368594211586,412.4259990396468,1000.0,1.9784565584757916
115,0.6439378160899751,412.60671576023566,1000.0,1.949191400867854
367,0.643937931286947,412.15294538837765,1000.0,1.9966005360789012
12,0.6439382224596464,420.7900282177275,1000.0,1.6981116451066884
103,0.643938548436132,411.9762745083026,1000.0,2.0165513931984247
413,0.6439396296778483,432.2744023095152,1000.0,1.5722883516879262
25,0.6439409355007454,420.2834538941708,1000.0,1.6988459885998217
498,0.6439415403443771,478.02412736006374,1000.0,2.059486818373648
487,0.6439430615450221,411.73122689533864,1000.0,1.9666994899401045
424,0.6439440253959402,478.4701926719246,1000.0,2.053378413991909
441,0.6439441118903538,411.80737715025856,1000.0,1.9478475266299595
156,0.6439445008488511,411.1821807035583,1000.0,2.026459081814561
83,0.6439445104956755,459.33880049242373,1000.0,2.407164769531974
271,0.6439446052648929,411.4992623738419,1000.0,1.9703096108831846
251,0.6439490738232053,410.6209559389292,1000.0,2.021120479024368
314,0.6439525383914377,410.53570152824136,1000.0,2.124171973839245
465,0.643952652067844,480.17146677749435,1000.0,2.010706153678033
377,0.6439551539208477,409.85879830869453,1000.0,2.0256413856516127
189,0.6439574116334407,480.72631980137515,1000.0,1.8923097325031941
481,0.6439587382482936,477.81546388676225,1000.0,2.1601709214215776
407,0.6439600550858425,442.79238507656925,1000.0,2.514309817551353
406,0.6439621095358173,409.0043215685556,1000.0,2.061961222060967
179,0.6439622302097083,409.02036038293215,1000.0,2.0211734844041525
229,0.643962291528837,481.6819261790656,1000.0,1.960043361045637
326,0.6439629873309658,481.64817350156295,1000.0,1.9145215063007583
52,0.6439647959261474,479.7803570814424,1000.0,1.7916233552909089
436,0.6439655938445217,482.08622390094587,1000.0,1.9370058926531166
20,0.6439664001475278,462.468227716473,1000.0,1.536281708445762
162,0.6439664580141867,481.3169895461408,1000.0,2.060602980919925
457,0.6439668641002244,408.4775338766824,1000.0,2.0202735214347576
208,0.64396817799329,408.2770159182983,1000.0,2.047911929395873
2,0.6439686101112875,472.87437659755744,1000.0,1.6343255552887876
308,0.6439691516416733,482.3310896601771,1000.0,2.0070803226359883
370,0.6439771097028801,483.5415232249083,1000.0,1.9629182471213
134,0.6439832204755895,483.2658838716226,1000.0,1.8366783379480929
100,0.6439837427948383,483.8354222401327,1000.0,1.868920356987299
282,0.6439838004555939,407.06101543458476,1000.0,1.9501804092946395
118,0.6439903929863006,483.17958932737156,1000.0,2.113871940236796
207,0.6439930732860537,485.09939263685436,1000.0,2.02091618722445
41,0.6439934164663942,416.73612071835066,1000.0,1.6223356547091226
489,0.6439934401922832,484.9745606766935,1000.0,2.0355360810807395
69,0.6439974762704983,410.9846767655834,1000.0,1.7257188638265393
44,0.6439998393888748,486.25435778228575,1000.0,1.9577142411488688
21,0.6440001854530399,470.73191932657323,1000.0,1.5414486460321557
348,0.6440013127960436,405.56945214462365,1000.0,1.917938752635605
454,0.6440025880769621,486.4435883997585,1000.0,1.9060210058235947
170,0.6440042502052565,404.8379162242041,1000.0,2.156294137166404
74,0.6440053456945489,405.41728568211744,1000.0,1.8997751756784715
353,0.644005600808602,486.9187123249804,1000.0,1.9536031802744123
391,0.6440065629903443,404.0795073560532,1000.0,2.0354625500184476
337,0.6440114300957986,403.73046707710824,1000.0,2.11444924424051
381,0.644015816209565,484.46289468626946,1000.0,2.174309039289551
137,0.6440202064878763,402.79404905409416,1000.0,2.0066835428798493
127,0.6440233072548045,402.59068110469434,1000.0,2.1264884908354746
394,0.6440243457715241,488.71787650714873,1000.0,2.010716976235973
211,0.6440276568637798,444.28989158318217,1000.0,2.621346744532398
220,0.6440278341935696,401.9190984535433,1000.0,2.0474171828372865
55,0.6440285041252087,464.7020853803439,1000.0,2.511496392995095
85,0.6440313827599635,402.118717916551,1000.0,2.166057050919508
421,0.6440346166829424,402.54427556714427,1000.0,1.8935741835319062
258,0.6440351350226338,490.16738520390595,1000.0,1.944772953932036
294,0.6440461922205136,400.32231630000325,1000.0,2.122539284759275
114,0.644047591485578,491.3413957370331,1000.0,1.8987766924276375
180,0.6440502201876607,491.66379833053327,1000.0,1.977992112437451
286,0.6440533320285929,491.8460082292625,1000.0,2.000349932496003
138,0.6440614601101052,492.71812039971417,1000.0,1.8905510821061693
98,0.644072136559352,398.00631994792104,1000.0,2.1374544473796186
62,0.6440775923714007,397.30027946984524,1000.0,2.0574889816718214
89,0.6440790251954553,481.89672635603324,1000.0,2.385671505239744
335,0.64407986154046,493.6979413940312,1000.0,2.0672260356883645
468,0.6440819972376034,403.65579075537516,1000.0,1.6756833077140094
70,0.6440876474034953,495.0187462149674,1000.0,2.0236472784162483
475,0.644095506602414,496.1913630465452,1000.0,1.9199438541670693
315,0.6440977182529656,395.61406484879893,1000.0,2.032726447037355
364,0.6441023108741216,395.1879649354923,1000.0,2.052197798049107
160,0.6441066790372135,395.10690991173965,1000.0,2.155439826406538
447,0.6441080557310422,394.83774719093526,1000.0,2.00992511888976
402,0.6441089324630097,496.9321552898758,1000.0,2.031360474344132
432,0.6441118703567041,497.68505285824983,1000.0,1.906295957929394
87,0.6441133995937179,496.19585888455794,1000.0,2.104961138116943
267,0.6441296206268874,394.24826491359295,1000.0,1.8863588039307608
157,0.644135077071089,499.83181169359096,1000.0,1.9462551225087517
293,0.6441414973831957,484.06036069306606,1000.0,1.4507460918298474
4,0.6441567124427946,448.38843790117807,1000.0,1.2288524329058337
16,0.6441594599764112,498.6735620576538,1000.0,2.1749333445266306
112,0.6441635847456991,390.30679393845526,1000.0,2.070307979580381
331,0.6441656891562864,413.46438377522264,1000.0,2.7360675028606694
10,0.6441674514553933,391.79717459429077,1000.0,1.8521709682548364
60,0.6441698505795309,488.94428726290255,1000.0,2.427890212824018
120,0.6441715063481678,502.82615233641604,1000.0,1.9862284948060014
410,0.6441749969689765,389.53306758172414,1000.0,2.0288992792119798
48,0.6441782183806138,391.55784363223927,1000.0,2.332873403355021
274,0.6441803377183595,476.5374881399702,1000.0,1.3224369469048194
76,0.644190649121311,504.588189643653,1000.0,1.9177493721740306
147,0.6442326296299492,385.51328442029944,1000.0,2.009550003203526
22,0.6442524740234329,396.745560765124,1000.0,1.4779655981856634
329,0.6442539036132244,384.27667946668765,1000.0,1.9750314298618326
97,0.644257492637409,509.02815031167114,1000.0,2.053963037990557
466,0.64425863966107,460.7684407179017,1000.0,2.829546078723208
146,0.6442593920206028,431.8606017839803,1000.0,1.1382950101443603
368,0.6442620992120759,510.16073490071415,1000.0,1.882782397784746
86,0.6442704890684541,383.2770283718561,1000.0,2.2148670304918356
26,0.6442803663317583,410.45868355371823,1000.0,1.2440416284852536
54,0.6442832889912884,382.0373889448514,1000.0,2.0405247882793605
11,0.6442944169667958,455.0291672446036,1000.0,1.0994253962377842
33,0.6442999762872207,424.61632004454424,1000.0,2.953740718246226
361,0.644306423607582,454.2480005207347,1000.0,1.0866240608395272
75,0.6443083207040984,380.71472998931966,1000.0,1.9826501762732094
130,0.6443158662848623,466.17870691696663,1000.0,2.8516197537046946
23,0.6443173663965225,513.500436630652,1000.0,1.7906075683048495
474,0.6443538648033175,516.8103753248723,1000.0,1.9628569293677511
63,0.6443888641339504,519.1080310937474,1000.0,1.8478637501577828
398,0.6443916457644888,375.37423909757746,1000.0,2.123270837163512
36,0.6443977270222271,504.57837129059135,1000.0,1.3764891715078578
49,0.6444012118370116,518.8427496149027,1000.0,2.0817181253004424
316,0.6444024490805091,455.065880007389,1000.0,2.998818334094264
485,0.6444102575627705,398.5484752893115,1000.0,1.2260486230765055
107,0.6444565609259759,372.0952831971939,1000.0,1.982797083200572
88,0.6445021001023531,520.0332695982111,1000.0,2.299302527276251
17,0.6445202277662876,372.50819194045266,1000.0,1.6871437759156036
129,0.644573997817766,529.7271791267146,1000.0,2.07842761890628
27,0.6446041697970387,364.45579237155255,1000.0,1.9979153040222042
68,0.6446543851379791,363.14666861079195,1000.0,1.8595674627998733
14,0.6447126999691305,534.6085481558979,1000.0,2.2273810049782408
79,0.6447190811813102,537.4401374508728,1000.0,2.1118660960776623
57,0.6447412407779292,536.2858804489191,1000.0,2.2230421858777536
309,0.6447609233670145,503.11605173944696,1000.0,1.0039716578126812
34,0.6447972784345967,358.52462890280754,1000.0,1.7155104928907123
80,0.6448110607733124,355.1282976683084,1000.0,2.2886300525797028
46,0.644874967662799,547.5154453408292,1000.0,1.8562024371985766
39,0.645068754711518,344.42925552840813,1000.0,2.1398643724178408
99,0.6451539808978968,560.8627923725693,1000.0,1.9465934210150115
56,0.6453589735775662,335.0627869698701,1000.0,1.9124391381811403
29,0.6453685127833784,560.7201521999596,1000.0,1.3443085222449795
58,0.6456872686927998,583.416043000476,1000.0,1.9540864667197633
13,0.6457008236968605,326.25338040264495,1000.0,1.6921579502636548
463,0.6459522620969463,316.5107817957919,1000.0,2.0390494075005132
8,0.6459662983746451,569.3943081396332,1000.0,2.7663404887890968
15,0.6460720750317425,316.7120014552601,1000.0,1.5959261723143783
50,0.6461310958989505,595.6956008620647,1000.0,2.2413650012688984
392,0.646338974279613,607.2987431604106,1000.0,1.9744878015445246
66,0.6463838549775058,305.0491482225999,1000.0,2.113658435258534
19,0.6465605516942067,594.3926445933527,1000.0,1.0156416348564465
24,0.6468055304378175,295.14404757797706,1000.0,2.093703043144063
6,0.6472686839728511,633.0784952577395,1000.0,1.3990024357320054
38,0.6472788279964765,630.8857986037204,1000.0,2.3345984455660025
35,0.6475316143959715,280.4932808461789,1000.0,1.914046204281635
227,0.6478725070614559,654.2512645694633,1000.0,2.0425622767141474
1,0.6481059250667409,657.9618137463707,1000.0,1.3960385458619842
304,0.6487522852969596,258.1069409340355,1000.0,1.9975876498298382
418,0.6491418957362087,689.2112596566277,1000.0,1.950210677639661
3,0.6495587763867166,245.48829834921457,1000.0,1.9719575832610625
30,0.6498226704362782,704.9870768488688,1000.0,1.4944206001168376
123,0.6498507521518692,706.700841138188,1000.0,1.953510307725527
28,0.6502831379680921,235.790066553925,1000.0,1.778580137514116
18,0.6505528507626254,231.6428210379033,1000.0,1.8832729983939274
0,0.6507022339253251,721.6468582114155,1000.0,1.2752262420695348
235,0.6515533085937342,744.1146050608511,1000.0,2.0690018694953087
470,0.6529835098629668,201.45720916092918,1000.0,2.122585614492955
420,0.6531462670726816,780.3666723091562,1000.0,1.8181020768608824
166,0.6534598999868209,196.38336383452398,1000.0,2.1009101188986405
5,0.6535282455255903,767.1411629358354,1000.0,2.6515276689744747
67,0.6537434824415611,787.3963318363144,1000.0,2.1715172551449404
40,0.654812405465473,182.94423060095102,1000.0,2.0178949687168437
347,0.6575514573702169,158.66647692520144,1000.0,2.0357257113108456
9,0.6584856231571002,150.5230323598833,1000.0,2.5453009545145817
7,0.6609610125637025,132.69346276145416,1000.0,2.364052309034443
109,0.665157092066993,107.13617318885974,1000.0,1.8335242574876636
429,0.6655078771931007,104.87016389997478,1000.0,2.0113485581953774
